Marcador;IdEmpresa;idmovimento;IdMovCaixaItem;IdContaContabil;ContaFormatada;NomeConta;DataMovimento;tiposoma;ValorMovimento;ValorEntrada;ValorSaida;Fornecedor_Observacao;TipoOrigem;TipoMovimento;IdTitulo;ValorPago;Juros;Desconto;NumeroTitulo;BancoDuplicata;NomeBanco;IdEntidade
   ;1;12.159.301;45.266.271;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-25;E;0;29;0;GNRE (DIFAL/ST/FCP);1;1;41.015.101;29;0;0;198593;1;Banco do Brasil 38248-5;D000063
   ;1;12.159.301;45.266.272;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-25;E;0;66;0;GNRE (DIFAL/ST/FCP);1;1;41.015.001;66;0;0;198595;1;Banco do Brasil 38248-5;D000063
   ;1;12.159.301;45.266.273;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-25;E;0;42;0;GNRE (DIFAL/ST/FCP);1;1;41.014.901;42;0;0;198597;1;Banco do Brasil 38248-5;D000063
   ;1;12.159.301;45.266.274;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-25;E;0;39,38;0;GNRE (DIFAL/ST/FCP);1;1;41.014.801;39,38;0;0;198598;1;Banco do Brasil 38248-5;D000063
   ;1;12.159.301;45.266.275;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-25;E;0;22,8;0;GNRE (DIFAL/ST/FCP);1;1;41.014.701;22,8;0;0;198599;1;Banco do Brasil 38248-5;D000063
   ;1;12.159.301;45.266.276;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-25;E;0;71,5;0;GNRE (DIFAL/ST/FCP);1;1;41.014.601;71,5;0;0;198600;1;Banco do Brasil 38248-5;D000063
   ;1;12.159.301;45.266.277;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-25;E;0;48;0;GNRE (DIFAL/ST/FCP);1;1;41.014.401;48;0;0;198602;1;Banco do Brasil 38248-5;D000063
   ;1;12.159.301;45.266.278;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-25;E;0;91,32;0;GNRE (DIFAL/ST/FCP);1;1;41.018.301;91,32;0;0;198588;1;Banco do Brasil 38248-5;D000063
   ;1;12.159.301;45.266.279;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-25;E;0;67,6;0;GNRE (DIFAL/ST/FCP);1;1;41.020.901;67,6;0;0;198643;1;Banco do Brasil 38248-5;D000063
   ;1;12.159.301;45.266.280;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-25;E;0;18;0;GNRE (DIFAL/ST/FCP);1;1;41.020.801;18;0;0;198647;1;Banco do Brasil 38248-5;D000063
   ;1;12.159.301;45.266.281;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-25;E;0;117,95;0;GNRE (DIFAL/ST/FCP);1;1;41.021.501;117,95;0;0;198650;1;Banco do Brasil 38248-5;D000063
-->;1;12.159.401;45.266.283;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-25;S;-4,68;0;4,68;TARIFA BANCÁRIA;0;1;0;0;0;0;;0;;
   ;1;12.159.401;45.266.282;4.698;5.7.11.001008;Tarifas Bancárias;2025-06-25;E;0;4,68;0;TARIFA BANCÁRIA;0;1;0;0;0;0;;0;;
-->;1;12.159.601;45.266.292;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-25;S;-6,5;0;6,5;TARIFA BANCÁRIA;0;1;0;0;0;0;;0;;
   ;1;12.159.601;45.266.291;4.698;5.7.11.001008;Tarifas Bancárias;2025-06-25;E;0;6,5;0;TARIFA BANCÁRIA;0;1;0;0;0;0;;0;;
-->;1;12.158.201;45.266.028;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-26;E;9.063,52;9.063,52;0;MOVIMENTAÇÃO;0;1;0;0;0;0;;0;;
   ;1;12.158.201;45.266.029;142;4.1.02.001001;Receita de Vendas ;2025-06-26;S;0;0;351,47;ANHANGUERA PECAS E SERVICOS LTDA;1;1;38.939.401;351,47;0;0;186768/3;1;Banco do Brasil 38248-5;C007821
   ;1;12.158.201;45.266.030;142;4.1.02.001001;Receita de Vendas ;2025-06-26;S;0;0;190;BOM SUCESSO AGROINDUSTRIA LTDA;1;1;12.715.303;190;0;0;066537/1;1;Banco do Brasil 38248-5;C000289
   ;1;12.158.201;45.266.031;142;4.1.02.001001;Receita de Vendas ;2025-06-26;S;0;0;2.723,75;BOM SUCESSO AGROINDUSTRIA LTDA;1;1;12.799.403;2.723,75;0;0;067020/1;1;Banco do Brasil 38248-5;C000289
   ;1;12.158.201;45.266.032;142;4.1.02.001001;Receita de Vendas ;2025-06-26;S;0;0;2.635;BOM SUCESSO AGROINDUSTRIA LTDA;1;1;12.812.403;2.635;0;0;067102/1;1;Banco do Brasil 38248-5;C000289
   ;1;12.158.201;45.266.033;142;4.1.02.001001;Receita de Vendas ;2025-06-26;S;0;0;263;AGRO VALLER LTDA;1;1;40.207.201;263;0;0;194125/1;1;Banco do Brasil 38248-5;C000308
   ;1;12.158.201;45.266.034;142;4.1.02.001001;Receita de Vendas ;2025-06-26;S;0;0;1.380,52;USINA MONTE ALEGRE;1;1;40.207.901;1.380,52;0;0;194131/1;1;Banco do Brasil 38248-5;C004664
   ;1;12.158.201;45.266.035;142;4.1.02.001001;Receita de Vendas ;2025-06-26;S;0;0;628,53;BAUMINAS LOG E TRANSPORTES S/A;1;1;40.221.401;628,53;0;0;194190/1;1;Banco do Brasil 38248-5;C008645
   ;1;12.158.201;45.266.036;142;4.1.02.001001;Receita de Vendas ;2025-06-26;S;0;0;891,25;ANHANGUERA PECAS E SERVICOS LTDA;1;1;40.348.901;891,25;0;0;194915/1;1;Banco do Brasil 38248-5;C007821
-->;1;12.159.701;45.266.293;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-26;E;718,2;718,2;0;RECEBIMENTO CLIENTE (USI. SÃO FRANCISCO);0;1;0;0;0;0;;0;;
   ;1;12.159.701;45.266.294;142;4.1.02.001001;Receita de Vendas ;2025-06-26;S;0;0;718,2;USINA SAO FRANCISCO SA;1;1;40.151.401;718,2;0;0;193793/1;1;Banco do Brasil 38248-5;C000187
-->;1;12.159.801;45.266.295;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-26;E;547,2;547,2;0;RECEBIMENTO CLIENTE (USI. SÃO FRANCISCO);0;1;0;0;0;0;;0;;
   ;1;12.159.801;45.266.296;142;4.1.02.001001;Receita de Vendas ;2025-06-26;S;0;0;547,2;USINA SAO FRANCISCO SA;1;1;40.096.001;547,2;0;0;193452/1;1;Banco do Brasil 38248-5;C000187
-->;1;12.171.601;45.267.238;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-26;S;-5.234,94;0;5.234,94;GNRE;0;1;0;0;0;0;;0;;
   ;1;12.171.601;45.267.239;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;60,48;0;GNRE (DIFAL/ST/FCP);1;1;41.031.101;60,48;0;0;198724;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.240;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;25;0;GNRE (DIFAL/ST/FCP);1;1;41.031.201;25;0;0;198723;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.241;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;63;0;GNRE (DIFAL/ST/FCP);1;1;41.031.301;63;0;0;198722;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.242;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;63;0;GNRE (DIFAL/ST/FCP);1;1;41.031.401;63;0;0;198721;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.243;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;70;0;GNRE (DIFAL/ST/FCP);1;1;41.031.501;70;0;0;198720;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.244;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;26,4;0;GNRE (DIFAL/ST/FCP);1;1;41.031.601;26,4;0;0;198719;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.245;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;30;0;GNRE (DIFAL/ST/FCP);1;1;41.031.701;30;0;0;198725;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.246;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;45;0;GNRE (DIFAL/ST/FCP);1;1;41.031.801;45;0;0;198711;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.247;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;52,8;0;GNRE (DIFAL/ST/FCP);1;1;41.031.901;52,8;0;0;198713;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.248;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;31,5;0;GNRE (DIFAL/ST/FCP);1;1;41.032.001;31,5;0;0;198714;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.249;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;66,3;0;GNRE (DIFAL/ST/FCP);1;1;41.032.101;66,3;0;0;198698;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.250;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;115,2;0;GNRE (DIFAL/ST/FCP);1;1;41.032.201;115,2;0;0;198699;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.251;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;228;0;GNRE (DIFAL/ST/FCP);1;1;41.032.301;228;0;0;198697;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.252;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;15,3;0;GNRE (DIFAL/ST/FCP);1;1;41.022.001;15,3;0;0;198651;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.253;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;32,78;0;GNRE (DIFAL/ST/FCP);1;1;41.032.501;32,78;0;0;198675;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.254;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;187,4;0;GNRE (DIFAL/ST/FCP);1;1;41.032.601;187,4;0;0;198680;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.255;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;33,5;0;GNRE (DIFAL/ST/FCP);1;1;41.044.001;33,5;0;0;198783;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.256;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;42,75;0;GNRE (DIFAL/ST/FCP);1;1;41.045.501;42,75;0;0;198791;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.257;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;22;0;GNRE (DIFAL/ST/FCP);1;1;41.038.301;22;0;0;198749;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.258;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;203,28;0;GNRE (DIFAL/ST/FCP);1;1;41.038.201;203,28;0;0;198750;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.259;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;119,88;0;GNRE (DIFAL/ST/FCP);1;1;41.038.101;119,88;0;0;198751;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.260;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;91,5;0;GNRE (DIFAL/ST/FCP);1;1;41.038.001;91,5;0;0;198752;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.261;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;21;0;GNRE (DIFAL/ST/FCP);1;1;41.046.001;21;0;0;198802;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.262;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;208;0;GNRE (DIFAL/ST/FCP);1;1;41.037.901;208;0;0;198754;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.263;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;141,7;0;GNRE (DIFAL/ST/FCP);1;1;41.041.201;141,7;0;0;198760;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.264;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;28,02;0;GNRE (DIFAL/ST/FCP);1;1;41.041.401;28,02;0;0;198735;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.265;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;226,56;0;GNRE (DIFAL/ST/FCP);1;1;41.041.601;226,56;0;0;198736;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.266;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;117,8;0;GNRE (DIFAL/ST/FCP);1;1;41.041.701;117,8;0;0;198737;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.267;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;31,5;0;GNRE (DIFAL/ST/FCP);1;1;41.041.801;31,5;0;0;198738;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.268;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;49,3;0;GNRE (DIFAL/ST/FCP);1;1;41.045.901;49,3;0;0;198800;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.269;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;37,2;0;GNRE (DIFAL/ST/FCP);1;1;41.057.801;37,2;0;0;198833;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.270;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;57,6;0;GNRE (DIFAL/ST/FCP);1;1;41.057.701;57,6;0;0;198834;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.271;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;124,8;0;GNRE (DIFAL/ST/FCP);1;1;41.057.601;124,8;0;0;198836;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.272;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;74,1;0;GNRE (DIFAL/ST/FCP);1;1;41.057.501;74,1;0;0;198842;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.273;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;44,33;0;GNRE (DIFAL/ST/FCP);1;1;41.057.401;44,33;0;0;198853;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.274;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;24,54;0;GNRE (DIFAL/ST/FCP);1;1;41.057.301;24,54;0;0;198854;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.275;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;75;0;GNRE (DIFAL/ST/FCP);1;1;41.057.201;75;0;0;198857;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.276;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;57,2;0;GNRE (DIFAL/ST/FCP);1;1;41.057.001;57,2;0;0;198858;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.277;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;44,2;0;GNRE (DIFAL/ST/FCP);1;1;41.056.901;44,2;0;0;198861;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.278;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;67,6;0;GNRE (DIFAL/ST/FCP);1;1;41.056.801;67,6;0;0;198855;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.279;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;83,4;0;GNRE (DIFAL/ST/FCP);1;1;41.056.701;83,4;0;0;198852;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.280;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;95,33;0;GNRE (DIFAL/ST/FCP);1;1;41.056.601;95,33;0;0;198851;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.281;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;42,75;0;GNRE (DIFAL/ST/FCP);1;1;41.056.501;42,75;0;0;198849;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.282;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;99,2;0;GNRE (DIFAL/ST/FCP);1;1;41.056.401;99,2;0;0;198847;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.283;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;29,4;0;GNRE (DIFAL/ST/FCP);1;1;41.056.301;29,4;0;0;198845;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.284;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;30,6;0;GNRE (DIFAL/ST/FCP);1;1;41.056.201;30,6;0;0;198844;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.285;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;26,4;0;GNRE (DIFAL/ST/FCP);1;1;41.056.001;26,4;0;0;198850;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.286;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;31,5;0;GNRE (DIFAL/ST/FCP);1;1;41.055.901;31,5;0;0;198846;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.287;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;60;0;GNRE (DIFAL/ST/FCP);1;1;41.055.801;60;0;0;198806;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.288;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;96,1;0;GNRE (DIFAL/ST/FCP);1;1;41.055.701;96,1;0;0;198805;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.289;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;95,33;0;GNRE (DIFAL/ST/FCP);1;1;41.055.501;95,33;0;0;198804;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.290;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;113,1;0;GNRE (DIFAL/ST/FCP);1;1;41.055.401;113,1;0;0;198820;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.291;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;111,8;0;GNRE (DIFAL/ST/FCP);1;1;41.055.201;111,8;0;0;198819;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.292;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;55,2;0;GNRE (DIFAL/ST/FCP);1;1;41.055.101;55,2;0;0;198818;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.293;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;144;0;GNRE (DIFAL/ST/FCP);1;1;41.060.001;144;0;0;198875;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.294;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;220,35;0;GNRE (DIFAL/ST/FCP);1;1;41.059.901;220,35;0;0;198876;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.295;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;40;0;GNRE (DIFAL/ST/FCP);1;1;41.059.801;40;0;0;198877;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.296;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;21,6;0;GNRE (DIFAL/ST/FCP);1;1;41.059.501;21,6;0;0;198879;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.297;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;22;0;GNRE (DIFAL/ST/FCP);1;1;41.059.401;22;0;0;198880;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.298;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;26,4;0;GNRE (DIFAL/ST/FCP);1;1;41.059.301;26,4;0;0;198881;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.299;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;45;0;GNRE (DIFAL/ST/FCP);1;1;41.059.201;45;0;0;198882;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.300;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;24,7;0;GNRE (DIFAL/ST/FCP);1;1;41.059.001;24,7;0;0;198883;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.301;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;105,36;0;GNRE (DIFAL/ST/FCP);1;1;41.058.901;105,36;0;0;198884;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.302;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;28,5;0;GNRE (DIFAL/ST/FCP);1;1;41.062.301;28,5;0;0;198886;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.303;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;36,75;0;GNRE (DIFAL/ST/FCP);1;1;41.062.401;36,75;0;0;198885;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.304;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;38,94;0;GNRE (DIFAL/ST/FCP);1;1;41.061.801;38,94;0;0;198898;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.305;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;115,2;0;GNRE (DIFAL/ST/FCP);1;1;41.062.601;115,2;0;0;198889;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.306;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;78,43;0;GNRE (DIFAL/ST/FCP);1;1;41.062.701;78,43;0;0;198888;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.307;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;28,25;0;GNRE (DIFAL/ST/FCP);1;1;41.062.801;28,25;0;0;198895;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.308;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;127,4;0;GNRE (DIFAL/ST/FCP);1;1;41.062.901;127,4;0;0;198892;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.309;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;67,8;0;GNRE (DIFAL/ST/FCP);1;1;41.061.701;67,8;0;0;198896;1;Banco do Brasil 38248-5;D000063
   ;1;12.171.601;45.267.310;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-26;E;0;38,63;0;GNRE (DIFAL/ST/FCP);1;1;41.062.501;38,63;0;0;198890;1;Banco do Brasil 38248-5;D000063
-->;1;12.171.901;45.267.329;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-26;S;-8,16;0;8,16;TARIFA BANCARIA;0;1;0;0;0;0;;0;;
   ;1;12.171.901;45.267.328;4.698;5.7.11.001008;Tarifas Bancárias;2025-06-26;E;0;8,16;0;TARIFA BANCARIA;0;1;0;0;0;0;;0;;
-->;1;12.172.301;45.267.375;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-26;S;-18,72;0;18,72;TARIFA BANCARIA;0;1;0;0;0;0;;0;;
   ;1;12.172.301;45.267.374;4.698;5.7.11.001008;Tarifas Bancárias;2025-06-26;E;0;18,72;0;TARIFA BANCARIA;0;1;0;0;0;0;;0;;
-->;1;12.171.201;45.267.177;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-27;E;13.660,12;13.660,12;0;MOVIMENTAÇÃO;0;1;0;0;0;0;;0;;
   ;1;12.171.201;45.267.178;142;4.1.02.001001;Receita de Vendas ;2025-06-27;S;0;0;120,45;AGUETONI TRANSPORTES LTDA;1;1;12.002.803;120,45;0;0;062059/3;1;Banco do Brasil 38248-5;C000550
   ;1;12.171.201;45.267.179;142;4.1.02.001001;Receita de Vendas ;2025-06-27;S;0;0;140;VALE DO VERDAO SA ACUCAR;1;1;12.679.803;140;0;0;066312/1;1;Banco do Brasil 38248-5;C000025
   ;1;12.171.201;45.267.180;142;4.1.02.001001;Receita de Vendas ;2025-06-27;S;0;0;140;USINA PANORAMA SA;1;1;12.679.903;140;0;0;066313/1;1;Banco do Brasil 38248-5;C000050
   ;1;12.171.201;45.267.181;142;4.1.02.001001;Receita de Vendas ;2025-06-27;S;0;0;1.235,19;VALE DO VERDAO SA ACUCAR;1;1;12.684.003;1.235,19;0;0;066338/1;1;Banco do Brasil 38248-5;C000025
   ;1;12.171.201;45.267.182;142;4.1.02.001001;Receita de Vendas ;2025-06-27;S;0;0;2.350;USINA PANORAMA SA;1;1;12.684.203;2.350;0;0;066339/1;1;Banco do Brasil 38248-5;C000050
   ;1;12.171.201;45.267.183;142;4.1.02.001001;Receita de Vendas ;2025-06-27;S;0;0;438;ACUCAR E ETANOL OSWALDO RIBEIRO DE MENDONCA S.A.;1;1;39.870.201;438;0;0;192191/1;1;Banco do Brasil 38248-5;C000066
   ;1;12.171.201;45.267.184;142;4.1.02.001001;Receita de Vendas ;2025-06-27;S;0;0;232,8;CONDOMINIO DE PRODUTORES RURAIS DE CANA-DE-ACUCAR- AGROCANA;1;1;12.813.103;232,8;0;0;067108/1;1;Banco do Brasil 38248-5;C003366
   ;1;12.171.201;45.267.185;142;4.1.02.001001;Receita de Vendas ;2025-06-27;S;0;0;168,16;LUIS HUMBERTO TANGERINO LAVEZZO 13951876816;1;1;40.055.701;168,16;8,16;0;193227/1;1;Banco do Brasil 38248-5;C007443
   ;1;12.171.201;45.267.186;142;4.1.02.001001;Receita de Vendas ;2025-06-27;S;0;0;89,33;LUIS HUMBERTO TANGERINO LAVEZZO 13951876816;1;1;40.057.501;89,33;4,33;0;193241/1;1;Banco do Brasil 38248-5;C007443
